INDEX,Col1,Col2,Col3,Col4,Col5,Col6,Col7,Col8,Col9,Col10,Col11,Col12,Col13,Col14,Col15,Col16
Row1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Row2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Row3,0,0,0,0,0,0,0,225,225,0,0,0,0,0,0,0
Row4,0,0,0,0,0,0,0,225,225,0,0,0,0,0,0,0
Row5,0,0,0,0,0,0,225,225,225,225,0,0,0,0,0,0
Row6,0,0,0,0,0,225,225,225,225,225,0,0,0,0,0,0
Row7,0,0,0,0,225,225,225,225,225,225,0,0,0,0,0,0
Row8,0,0,0,225,225,225,225,225,225,225,0,0,0,0,0,0
Row9,0,0,225,225,225,0,225,225,225,225,0,0,0,0,0,0
Row10,0,0,225,225,0,0,225,225,225,225,0,0,0,0,0,0
Row11,0,0,225,0,0,0,225,225,225,225,0,0,0,0,0,0
Row12,0,0,0,0,0,0,225,225,225,225,0,0,0,0,0,0
Row13,0,0,0,0,0,0,225,225,225,225,0,0,0,0,0,0
Row14,0,0,0,0,0,0,225,225,225,225,0,0,0,0,0,0
Row15,0,0,0,0,0,0,225,225,225,225,0,0,0,0,0,0
Row16,0,0,0,0,0,0,225,225,225,225,0,0,0,0,0,0
Row17,0,0,0,0,0,0,225,225,225,225,0,0,0,0,0,0
Row18,0,0,0,0,0,0,225,225,225,225,0,0,0,0,0,0
Row19,0,0,0,0,0,0,225,225,225,225,0,0,0,0,0,0
Row20,0,0,0,0,0,0,225,225,225,225,0,0,0,0,0,0
Row21,0,0,0,0,0,0,225,225,225,225,0,0,0,0,0,0
Row22,0,0,0,0,0,0,225,225,225,225,0,0,0,0,0,0
Row23,0,0,0,0,0,0,225,225,225,225,0,0,0,0,0,0
Row24,0,0,225,225,225,225,225,225,225,225,225,225,225,225,0,0
Row25,0,0,225,225,225,225,225,225,225,225,225,225,225,225,0,0
Row26,0,0,225,225,225,225,225,225,225,225,225,225,225,225,0,0
Row27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Row28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
